"Low-Sidelobe Antenna Beamforming Via Stochastic Optimization","S. I. Krich; I. Weiner","Massachusetts Institute of Technology Lincoln Laboratory, Lexington; Harvard University","IEEE Transactions on Antennas and Propagation","","2014","62","12","6482","6486","","","","10.1109/TAP.2014.2359202","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/6905775","Calibration;clutter;iterative;phased arrays;radar;stochastic optimization","Clutter;Linear programming;Vectors;Radar antennas;Optimization;Radar","airborne radar;antenna phased arrays;iterative methods;optimisation;radar antennas;radar clutter","radar ground clutter;coherent processing intervals;in-flight stochastic optimization;phased-array radar;electronically-steered radar;airborne;iterative method;low-sidelobe antenna beamforming","","","","","19 September 2014","","","IEEE","IEEE Conferences"
"Multi-video browsing and summarization","K. Dale; E. Shechtman; S. Avidan; H. Pfister","Harvard University; Adobe Systems, Inc; Tel-Aviv University; Harvard University","2012 IEEE Computer Society Conference on Computer Vision and Pattern Recognition Workshops","","2012","","","1","8","","","","10.1109/CVPRW.2012.6239253","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/6239253","","Videos;Hidden Markov models;Visualization;Fasteners;Viterbi algorithm;Vocabulary;Histograms","object detection;user interfaces;video signal processing","multivideo browsing interface;multivideo summarization;pairwise video alignment;browsing companion;thumbnails;video clips;automatic highlight detection","","12","","","","","","IEEE","IEEE Conferences"
"The Motion Coherence Theory","A. Yuille; N. Grzywacz","Harvard University; ","[1988 Proceedings] Second International Conference on Computer Vision","","1988","","","344","353","","","","10.1109/CCV.1988.590011","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/590011","","Coherence;Apertures;Psychology;Humans;Motion measurement;Cost function;Image motion analysis;Motion analysis;Motion segmentation;Computer vision","","","","53","","","","","","IEEE","IEEE Conferences"
"Open and disaggregated multi-layer networks","M. De Leenheer; A. Koshibe; Y. Higuchi; N. Shiota; H. Wu; T. Furusawa; T. Tofigh; G. Parulkar","Open Networking Lab; Open Networking Lab; NEC; ; Harvard University; NTT Communications; AT&T; Open Networking Lab","2017 Optical Fiber Communications Conference and Exhibition (OFC)","","2017","","","1","2","","","","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/7937289","","Optical packet switching;Optical switches;Optical fibers;Optical fiber networks;Optical amplifiers;Technological innovation","optical fibre networks;packet switching","open disaggregated multilayer networks;packet networks;optical networks;transport networks;service provider","","","","","","","","IEEE","IEEE Conferences"
"Revival: A Variation-Tolerant Architecture Using Voltage Interpolation and Variable Latency","X. Liang; G. Wei; D. Brooks","Harvard University; Harvard University; Harvard University","IEEE Micro","","2009","29","1","127","138","","","","10.1109/MM.2009.13","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/4796176","process variations;voltage interpolation;variable latency","Voltage;Interpolation;Delay;Frequency;Microarchitecture;Degradation;Fluctuations;Microprocessors;CMOS technology;Tuning","interpolation;nanoelectronics","variation-tolerant architecture;voltage interpolation;variable latency;process variations;device parameter fluctuations;revival technique;frequency variations","","23","","","","","","IEEE","IEEE Conferences"
"Wide-angle micro sensors for vision on a tight budget","S. J. Koppal; I. Gkioulekas; T. Zickler; G. L. Barrows","Harvard University; Harvard University; Harvard University; Centeye, Inc.","CVPR 2011","","2011","","","361","368","","","","10.1109/CVPR.2011.5995338","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/5995338","","Optical sensors;Optical refraction;Optical imaging;Lenses;Optical design","computer vision;convolution;image sensors;microsensors;optical design techniques","wide-angle microsensor;tight budget vision;computer vision sensor;microscale device;power constraint;mass constraint;power requirement;template-based optical convolution;optical design;milliscale prototype;target tracking;face detection;edge location","","10","","","","","","IEEE","IEEE Conferences"
"Screenit: Visual Analysis of Cellular Screens","K. Dinkla; H. Strobelt; B. Genest; S. Reiling; M. Borowsky; H. Pfister","Harvard University; Harvard University; Novartis Institute of BioMedical Research; Novartis Institute of BioMedical Research; Novartis Institute of BioMedical Research; Harvard University","IEEE Transactions on Visualization and Computer Graphics","","2017","23","1","591","600","","","","10.1109/TVCG.2016.2598587","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/7539649","High-content screening;visual analysis;feature selection;image classification;biology;multivariate;hierarchy","Drugs;Quality control;Multivariate data sets;Biological cells;Cells (biology)","cellular biophysics;data analysis;data visualisation;drugs;medical computing","Screenit;visual analysis;cellular screens;high-throughput screening;high-content screening;cell cultures;drugs;multivariate data sets;hierarchical structure;image data;multivariate data analysis;interactive modeling;cell physical states;phenotypes;quality control;anomalies detection;CellMorph","","3","","","10 August 2016","","","IEEE","IEEE Conferences"
"The influence of social dependencies on decision-making: initial investigations with a new game","B. Grosz; S. Kraus; S. Talman; B. Stossel; M. Havlin","Harvard University; ; ; ; ","Proceedings of the Third International Joint Conference on Autonomous Agents and Multiagent Systems, 2004. AAMAS 2004.","","2004","","","782","789","","","","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/1373549","","Decision making;Game theory;Economic forecasting;Humans;Permission;Computer science;Psychology;Multiagent systems;Vehicles;Design for experiments","","","","5","","","","","","IEEE","IEEE Conferences"
"The E-L System Support for Process Programs","T. Cheatham","Harvard University","Proceedings of the 6th International Software Process Workshop 'Support for the Software Process'","","1990","","","65","68","","","","10.1109/ISPW.1990.659575","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/659575","","Computer languages;Databases;Software prototyping;Technological innovation;Standards development;Program processors;Robots","","","","","","","","","","IEEE","IEEE Conferences"
"Grammatical Distinctions in the Left Frontal Cortex","K. A. Shapiro; A. Pascual-Leone; F. M. Mottaghy; M. Gangitano; A. Caramazza","Harvard University; Harvard Medical School/Beth Israel-Deaconess Medical Center; Harvard Medical School/Beth Israel-Deaconess Medical Center; Harvard Medical School/Beth Israel-Deaconess Medical Center; Harvard University","Journal of Cognitive Neuroscience","","2001","13","6","713","720","","","","10.1162/08989290152541386","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/6789244","","","","","","1","","","","","","MITP","IEEE Conferences"
"One Size Does Not Fit All: Quantifying and Exposing the Accuracy-Latency Trade-Off in Machine Learning Cloud Service APIs via Tolerance Tiers","M. Halpern; B. Boroujerdian; T. Mummert; E. Duesterwald; V. Janapa Reddi","The University of Texas at Austin; Harvard University; IBM Research; IBM Research; Harvard University","2019 IEEE International Symposium on Performance Analysis of Systems and Software (ISPASS)","","2019","","","34","47","","","","10.1109/ISPASS.2019.00012","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/8695638","","Hidden Markov models;Engines;Automatic speech recognition;Computer architecture;Acoustic beams;Integrated circuits;Machine learning","application program interfaces;cloud computing;computer vision;image classification;learning (artificial intelligence);neural nets;speech recognition","MLaaS tier;CPU-based automatic speech recognition engine;cutting-edge neural networks;MLaaS cloud service architecture;accuracy-latency trade-off;one size fits all deployment strategy;production grade speech recognition engine;open source computer vision based system;image classification;cloud service API;tolerance tiers;machine learning","","","","","","","","IEEE","IEEE Conferences"
"Periphery Plots for Contextualizing Heterogeneous Time-Based Charts","B. Morrow; T. Manz; A. E. Chung; N. Gehlenborg; D. Gotz","UNC-Chapel Hill; Harvard University; UNC-Chapel Hill; Harvard University; UNC-Chapel Hill","2019 IEEE Visualization Conference (VIS)","","2019","","","1","5","","","","10.1109/VISUAL.2019.8933582","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/8933582","Time-based data;Focus + context techniques;Health informatics;mHealth;Patient-generated health data","Data visualization;Visualization;Encoding;Time series analysis;Meteorology;Medical diagnostic imaging;Data models","data visualisation","temporal data;time scales;periphery plots;heterogeneous time-based chart contextualization;time-based data visualization","","","","","","","","IEEE","IEEE Conferences"
"Crowdsourcing medical research","J. Riedl; E. Riedl","University of Minnesota; Harvard University","Computer","","2013","46","1","89","92","","","","10.1109/MC.2013.15","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/6419720","social computing;crowdsourcing;computing and medicine;mobile applications;social networks;PeopleLikeMe;Outbreaks Near Me","Crowdsourcing;Research and development;Medical services;Patient monitoring;Diseases;Mobile communication;Social network services","cancer;data handling;medical computing;outsourcing;social networking (online)","medical research crowdsourcing;social Web sites;disease processes;cancer;Lou Gehrig disease;social network;life-changing illness","","1","","","","","","IEEE","IEEE Conferences"
"Characteristics of Implicit Sensorimotor Adaptation Revealed by Task-irrelevant Clamped Feedback","J. R. Morehead; J. A. Taylor; D. E. Parvin; R. B. Ivry","Harvard University; Princeton University; University of California, Berkeley; University of California, Berkeley","Journal of Cognitive Neuroscience","","2017","29","6","1061","1074","","","","10.1162/jocn_a_01108","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/7918691","","","","","","","","","","","","MITP","IEEE Conferences"
"When True Recognition Suppresses False Recognition: Evidence from Amnesic Patients","D. L. Schacter; M. Verfaellie; M. D. Anes; C. Racine","Harvard University and Boston Veterans Affairs Medical Center; Boston University School of Medicine and Boston Veterans Affairs Medical Center; Boston University; Harvard University","Journal of Cognitive Neuroscience","","1998","10","6","668","679","","","","10.1162/089892998563086","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/6787779","","","","","","","","","","","","MITP","IEEE Conferences"
"Learning structural element patch models with hierarchical palettes","J. Chua; I. Givoni; R. Adams; B. Frey","University of Toronto; University of Toronto; Harvard University; University of Toronto","2012 IEEE Conference on Computer Vision and Pattern Recognition","","2012","","","2416","2423","","","","10.1109/CVPR.2012.6247955","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/6247955","","Image color analysis;Shape;Libraries;Image reconstruction;Indexes;Object recognition;Educational institutions","computer graphics;feature extraction;image colour analysis;image representation;image segmentation;learning (artificial intelligence);variational techniques","learning structural element patch model;hierarchical palettes;image patch;image segmentation pattern;universal palettes;image collection;learned shapelet library;variational technique;image descriptor;shape representation;color image analysis;shapelet model;SIFT;Caltech28;Caltech101","","6","","","","","","IEEE","IEEE Conferences"
"Design and test strategies for microarchitectural post-fabrication tuning","X. Liang; B. C. Lee; G. Wei; D. Brooks","Suzhou University; Stanford University; Harvard University; Harvard University","2009 IEEE International Conference on Computer Design","","2009","","","84","90","","","","10.1109/ICCD.2009.5413170","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/5413170","","Microarchitecture;Circuit testing;Tuning;Circuit optimization;Delay;Frequency;Power distribution;Costs;System-on-a-chip;Statistical analysis","circuit tuning;integrated circuit design;integrated circuit testing;microprocessor chips;regression analysis;scaling circuits","microarchitectural post-fabrication tuning design;process variations;random variations;fabricated chips;power distribution;on-chip canary circuits;systematic variation;statistical analysis;regression models;chip performance prediction;energy efficient post-fabrication tuning configuration","","","","","","","","IEEE","IEEE Conferences"
